"[frozenset(), frozenset({'Cascavel=0'}), 0.8910256410256411, 1.0]",,,
"[frozenset(), frozenset({'TipoChuva=1'}), 0.9636752136752137, 1.0]",,,
"[frozenset(), frozenset({'capimAlto=0'}), 0.8098290598290598, 1.0]",,,
"[frozenset({'floresta=0', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=4', 'Cascavel=0'}), frozenset({'Intervencao=0'}), 0.9555555555555556, 1.2086486486486487]","[frozenset({'Intervencao=0', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'FaixaKm=4', 'Cascavel=0'}), frozenset({'TipoChuva=1'}), 0.9777777777777777, 1.0146341463414634]","[frozenset({'TipoChuva=1', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=4', 'TipoLocal=6'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=4', 'Cascavel=0'}), frozenset({'TipoPavimento=4'}), 0.9777777777777777, 1.267590027700831]","[frozenset({'FaixaKm=4', 'TipoPavimento=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'Vazamento=0', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=4', 'Cascavel=0'}), frozenset({'capimAlto=0'}), 0.8, 0.9878627968337731]","[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'Intervencao=0', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'Cascavel=0', 'Intervencao=1'}), frozenset({'FaixaKm=5'}), 0.8775510204081634, 2.4017185821697105]","[frozenset({'Intervencao=1', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'Cascavel=0', 'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9298245614035089, 0.9648733807912243]","[frozenset({'TipoChuva=1', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'TipoLocal=6', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'TipoPavimento=1', 'Cascavel=0'}), frozenset({'FaixaKm=5'}), 0.875, 2.3947368421052633]","[frozenset({'TipoPavimento=1', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'TipoPavimento=2', 'Cascavel=0'}), frozenset({'FaixaKm=5'}), 0.9594594594594594, 2.6258890469416785]","[frozenset({'TipoPavimento=2', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'TipoPavimento=4', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'Vazamento=0', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=5', 'Vazamento=1'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=5'}), frozenset({'agua=0'}), 0.8304093567251462, 1.070610410323329]","[frozenset({'agua=0', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'agua=1', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'arbustos=0', 'FaixaKm=5'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
