"[frozenset({'capimAlto=0', 'FaixaKm=3'}), frozenset({'AnuPreto=0'}), 0.960573476702509, 1.0421679426418764]",,,
"[frozenset({'FaixaKm=3', 'capimAlto=1'}), frozenset({'AnuPreto=0'}), 0.9375, 1.017134524243529]",,,
"[frozenset({'FaixaKm=3', 'floresta=0'}), frozenset({'AnuPreto=0'}), 0.9398496240601503, 1.0196837335774724]",,,
"[frozenset({'FaixaKm=3', 'floresta=1'}), frozenset({'AnuPreto=0'}), 0.9908256880733946, 1.0749898825032527]",,,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=0'}), frozenset({'AnuPreto=0'}), 0.9661016949152542, 1.0481657470170602]",,,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=1'}), frozenset({'AnuPreto=0'}), 0.9352517985611511, 1.0146953527225613]",,,
"[frozenset({'AnuPreto=0', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.8802228412256268, 1.0094578710934357]","[frozenset({'Intervencao=0', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9813664596273292, 1.0647271541563732]",,
"[frozenset({'AnuPreto=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.969359331476323, 0.998896596424355]","[frozenset({'TipoChuva=1', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.983050847457627, 1.0665546197717455]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9844961240310076, 1.0681226631849357]",,,
"[frozenset({'TipoLocal=6', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9789473684210527, 1.0621025768942955]",,,
"[frozenset({'AnuPreto=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9331476323119776, 1.0555102066744377]","[frozenset({'TipoPavimento=4', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9824046920821115, 1.065853577701919]",,
"[frozenset({'Vazamento=0', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9862385321100917, 1.0700130774916634]",,,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'AnuPreto=0'}), 0.9795918367346939, 1.06280178859732]",,,
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'AnuPreto=0'}), 0.9849056603773585, 1.068566986978862]",,,
"[frozenset({'agua=1', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.98, 1.0632446226759023]",,,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9845559845559844, 1.0681876084719684]",,,
"[frozenset({'arbustos=1', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9811320754716979, 1.0644728605919698]",,,
"[frozenset({'AnuPreto=0', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8690807799442897, 1.076762864743633]","[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9904761904761905, 1.0746106973595124]",,
"[frozenset({'floresta=0', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.971698113207547, 1.0542375446247392]",,,
"[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9884169884169884, 1.0723765794855842]",,,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'AnuPreto=0'}), 0.9784172661870504, 1.061527445925141]",,,
"[frozenset({'FaixaKm=5', 'Intervencao=0'}), frozenset({'AnuPreto=0'}), 1.0, 1.084943492526431]",,,
"[frozenset({'FaixaKm=5', 'Intervencao=1'}), frozenset({'AnuPreto=0'}), 0.9558232931726908, 1.0370142619328937]",,,
"[frozenset({'AnuPreto=0', 'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9452830188679244, 0.9740866565619609]","[frozenset({'FaixaKm=5', 'TipoChuva=1'}), frozenset({'AnuPreto=0'}), 0.9785156249999999, 1.0616341596791832]",,
